fips1,name,year,ID2008,Textbox50,ID2009,Textbox53,ID2010,Textbox56,ID2011,Textbox59,ID20121,Textbox62,ID2013,Textbox65,ID20141,Textbox68,ID2015,Textbox71,ID20161,Textbox12,Textbox20,Textbox11
48281,"Lampasas County, TX",2009,5.8,2010,7.1,2011,7.6,2012,7.1,2013,7.2,2014,5.6,2015,4.4,2016,4.2,2017,3.7,Median Household Income (2016),"$52,637",93.0%
48283,"La Salle County, TX",2009,9.2,2010,8.9,2011,6.7,2012,4.4,2013,3.8,2014,3.1,2015,4.2,2016,5.2,2017,3.7,Median Household Income (2016),"$39,926",70.6%
48285,"Lavaca County, TX",2009,5.7,2010,6.9,2011,5.9,2012,4.8,2013,4.7,2014,3.9,2015,3.8,2016,4.2,2017,3.6,Median Household Income (2016),"$48,975",86.6%
48287,"Lee County, TX",2009,6.7,2010,7.2,2011,6.5,2012,5.4,2013,5.1,2014,4.0,2015,3.6,2016,3.8,2017,3.3,Median Household Income (2016),"$51,768",91.5%
48289,"Leon County, TX",2009,7.0,2010,8.9,2011,8.7,2012,7.4,2013,6.9,2014,5.3,2015,5.3,2016,6.5,2017,6.3,Median Household Income (2016),"$44,891",79.3%
48291,"Liberty County, TX",2009,10.1,2010,11.7,2011,11.1,2012,9.6,2013,8.9,2014,7.2,2015,6.9,2016,7.5,2017,7.1,Median Household Income (2016),"$48,592",85.9%
48293,"Limestone County, TX",2009,6.3,2010,7.9,2011,8.3,2012,6.9,2013,6.7,2014,5.8,2015,5.0,2016,5.6,2017,5.5,Median Household Income (2016),"$39,382",69.6%
48295,"Lipscomb County, TX",2009,6.8,2010,5.9,2011,4.6,2012,3.9,2013,4.0,2014,3.4,2015,3.9,2016,4.4,2017,3.2,Median Household Income (2016),"$54,180",95.8%
48297,"Live Oak County, TX",2009,7.0,2010,7.3,2011,5.9,2012,4.6,2013,4.4,2014,3.6,2015,4.0,2016,5.9,2017,4.7,Median Household Income (2016),"$51,953",91.8%
48299,"Llano County, TX",2009,6.9,2010,8.1,2011,7.7,2012,6.8,2013,6.4,2014,5.2,2015,4.2,2016,4.2,2017,3.7,Median Household Income (2016),"$48,135",85.1%
48301,"Loving County, TX",2009,9.3,2010,5.6,2011,6.1,2012,6.0,2013,5.3,2014,5.1,2015,5.2,2016,4.7,2017,5.0,Median Household Income (2016),"$64,179",113.4%
48303,"Lubbock County, TX",2009,5.4,2010,6.3,2011,6.0,2012,5.3,2013,4.9,2014,3.9,2015,3.4,2016,3.4,2017,3.2,Median Household Income (2016),"$48,587",85.9%
48305,"Lynn County, TX",2009,6.0,2010,6.6,2011,6.6,2012,6.0,2013,5.3,2014,4.4,2015,4.0,2016,4.0,2017,3.8,Median Household Income (2016),"$39,869",70.5%
48307,"McCulloch County, TX",2009,7.9,2010,7.0,2011,5.9,2012,5.4,2013,5.3,2014,4.2,2015,4.8,2016,4.5,2017,3.6,Median Household Income (2016),"$40,125",70.9%
48309,"McLennan County, TX",2009,6.7,2010,7.4,2011,7.4,2012,6.6,2013,6.2,2014,5.0,2015,4.1,2016,4.0,2017,3.8,Median Household Income (2016),"$46,662",82.5%
48311,"McMullen County, TX",2009,6.9,2010,4.3,2011,3.0,2012,2.4,2013,2.6,2014,2.0,2015,2.1,2016,2.1,2017,1.9,Median Household Income (2016),"$67,249",118.9%
48313,"Madison County, TX",2009,7.4,2010,8.4,2011,8.3,2012,7.1,2013,6.5,2014,4.9,2015,4.3,2016,5.1,2017,4.6,Median Household Income (2016),"$42,429",75.0%
48315,"Marion County, TX",2009,10.3,2010,11.8,2011,10.4,2012,9.1,2013,8.1,2014,6.4,2015,6.5,2016,7.0,2017,5.7,Median Household Income (2016),"$34,919",61.7%
48317,"Martin County, TX",2009,4.8,2010,6.0,2011,5.6,2012,4.5,2013,4.2,2014,3.4,2015,3.5,2016,4.4,2017,3.2,Median Household Income (2016),"$58,760",103.8%
48319,"Mason County, TX",2009,5.0,2010,6.3,2011,6.0,2012,5.2,2013,5.5,2014,4.6,2015,3.8,2016,3.6,2017,3.3,Median Household Income (2016),"$44,818",79.2%
48321,"Matagorda County, TX",2009,10.0,2010,11.5,2011,11.6,2012,10.1,2013,9.7,2014,7.8,2015,6.7,2016,7.3,2017,7.2,Median Household Income (2016),"$46,324",81.9%
48323,"Maverick County, TX",2009,14.3,2010,15.2,2011,14.0,2012,12.5,2013,12.5,2014,10.9,2015,10.6,2016,11.2,2017,9.3,Median Household Income (2016),"$35,654",63.0%
48325,"Medina County, TX",2009,6.7,2010,7.5,2011,7.5,2012,6.6,2013,6.1,2014,4.9,2015,4.4,2016,4.4,2017,3.8,Median Household Income (2016),"$51,304",90.7%
48327,"Menard County, TX",2009,6.6,2010,7.4,2011,7.2,2012,6.3,2013,5.9,2014,4.7,2015,5.1,2016,4.5,2017,4.8,Median Household Income (2016),"$34,839",61.6%
48329,"Midland County, TX",2009,5.6,2010,5.9,2011,4.8,2012,3.9,2013,3.7,2014,2.9,2015,3.5,2016,4.4,2017,3.0,Median Household Income (2016),"$68,729",121.5%
48331,"Milam County, TX",2009,10.9,2010,11.2,2011,10.2,2012,8.6,2013,7.8,2014,6.2,2015,5.2,2016,5.2,2017,5.0,Median Household Income (2016),"$42,302",74.8%
48333,"Mills County, TX",2009,5.3,2010,6.3,2011,6.3,2012,5.4,2013,5.3,2014,4.3,2015,3.7,2016,4.1,2017,3.5,Median Household Income (2016),"$43,540",76.9%
48335,"Mitchell County, TX",2009,8.3,2010,8.2,2011,7.5,2012,6.0,2013,5.5,2014,4.3,2015,5.6,2016,7.0,2017,5.5,Median Household Income (2016),"$41,262",72.9%
48337,"Montague County, TX",2009,7.1,2010,8.0,2011,6.5,2012,5.4,2013,4.9,2014,4.0,2015,4.2,2016,4.9,2017,4.0,Median Household Income (2016),"$46,237",81.7%
48339,"Montgomery County, TX",2009,6.9,2010,7.5,2011,7.1,2012,5.9,2013,5.4,2014,4.4,2015,4.2,2016,4.9,2017,4.3,Median Household Income (2016),"$72,506",128.1%
48341,"Moore County, TX",2009,4.6,2010,5.4,2011,4.8,2012,4.3,2013,4.3,2014,3.5,2015,3.1,2016,3.0,2017,2.9,Median Household Income (2016),"$52,344",92.5%
48343,"Morris County, TX",2009,14.9,2010,13.8,2011,12.0,2012,9.7,2013,9.6,2014,7.8,2015,8.8,2016,10.9,2017,8.6,Median Household Income (2016),"$38,255",67.6%
48345,"Motley County, TX",2009,5.4,2010,6.3,2011,6.9,2012,5.9,2013,6.0,2014,4.2,2015,3.5,2016,3.6,2017,3.7,Median Household Income (2016),"$37,464",66.2%
48347,"Nacogdoches County, TX",2009,6.5,2010,7.1,2011,7.0,2012,6.6,2013,6.5,2014,5.3,2015,4.7,2016,4.7,2017,4.3,Median Household Income (2016),"$38,099",67.3%
48349,"Navarro County, TX",2009,7.8,2010,8.3,2011,8.1,2012,7.3,2013,6.5,2014,5.2,2015,4.2,2016,4.2,2017,3.9,Median Household Income (2016),"$44,111",78.0%
48351,"Newton County, TX",2009,11.5,2010,12.7,2011,12.7,2012,11.1,2013,10.8,2014,8.3,2015,7.5,2016,7.9,2017,7.9,Median Household Income (2016),"$41,388",73.1%
48353,"Nolan County, TX",2009,6.3,2010,7.5,2011,7.0,2012,5.9,2013,5.7,2014,4.3,2015,4.0,2016,4.8,2017,4.1,Median Household Income (2016),"$40,969",72.4%
48355,"Nueces County, TX",2009,6.7,2010,8.1,2011,7.9,2012,6.6,2013,6.1,2014,5.1,2015,4.9,2016,5.6,2017,5.4,Median Household Income (2016),"$53,562",94.7%
48357,"Ochiltree County, TX",2009,5.9,2010,5.9,2011,4.8,2012,3.9,2013,3.8,2014,3.0,2015,4.3,2016,5.2,2017,3.7,Median Household Income (2016),"$61,194",108.1%
48359,"Oldham County, TX",2009,5.6,2010,4.6,2011,4.3,2012,4.3,2013,4.5,2014,3.6,2015,3.0,2016,3.0,2017,2.5,Median Household Income (2016),"$54,212",95.8%
48361,"Orange County, TX",2009,9.8,2010,11.7,2011,11.5,2012,10.5,2013,10.4,2014,8.0,2015,6.5,2016,6.7,2017,6.9,Median Household Income (2016),"$53,611",94.7%
48363,"Palo Pinto County, TX",2009,7.8,2010,8.6,2011,7.9,2012,6.7,2013,6.5,2014,5.1,2015,5.2,2016,5.5,2017,4.1,Median Household Income (2016),"$43,589",77.0%
48365,"Panola County, TX",2009,7.3,2010,9.0,2011,8.2,2012,6.9,2013,6.2,2014,4.9,2015,5.2,2016,7.2,2017,5.5,Median Household Income (2016),"$47,780",84.4%
48367,"Parker County, TX",2009,7.6,2010,7.6,2011,6.9,2012,5.9,2013,5.5,2014,4.6,2015,4.1,2016,4.1,2017,3.5,Median Household Income (2016),"$67,735",119.7%
48369,"Parmer County, TX",2009,4.4,2010,4.4,2011,4.4,2012,4.1,2013,3.9,2014,3.0,2015,2.4,2016,2.5,2017,2.5,Median Household Income (2016),"$48,344",85.4%
48371,"Pecos County, TX",2009,8.6,2010,7.3,2011,6.0,2012,5.1,2013,5.4,2014,4.2,2015,5.2,2016,5.9,2017,4.5,Median Household Income (2016),"$45,414",80.3%
48373,"Polk County, TX",2009,9.1,2010,9.7,2011,9.3,2012,8.0,2013,7.7,2014,6.4,2015,6.0,2016,6.3,2017,6.0,Median Household Income (2016),"$43,014",76.0%
48375,"Potter County, TX",2009,6.0,2010,6.3,2011,5.9,2012,5.3,2013,5.0,2014,4.0,2015,3.3,2016,3.3,2017,3.2,Median Household Income (2016),"$41,563",73.5%
48377,"Presidio County, TX",2009,16.2,2010,18.5,2011,15.2,2012,13.3,2013,12.9,2014,11.6,2015,10.6,2016,10.7,2017,9.4,Median Household Income (2016),"$32,742",57.9%
48379,"Rains County, TX",2009,8.0,2010,8.8,2011,8.2,2012,7.0,2013,6.1,2014,4.9,2015,4.5,2016,4.0,2017,3.5,Median Household Income (2016),"$47,354",83.7%
48381,"Randall County, TX",2009,4.6,2010,5.2,2011,5.0,2012,4.4,2013,4.3,2014,3.4,2015,2.9,2016,2.9,2017,2.8,Median Household Income (2016),"$65,795",116.3%
48383,"Reagan County, TX",2009,6.0,2010,5.5,2011,4.4,2012,3.4,2013,4.0,2014,3.2,2015,4.5,2016,6.2,2017,3.8,Median Household Income (2016),"$67,308",119.0%
48385,"Real County, TX",2009,5.5,2010,9.1,2011,9.9,2012,9.4,2013,8.0,2014,6.2,2015,5.1,2016,5.7,2017,5.7,Median Household Income (2016),"$36,744",64.9%
48387,"Red River County, TX",2009,9.2,2010,11.5,2011,12.1,2012,10.7,2013,10.1,2014,7.8,2015,6.3,2016,5.8,2017,5.2,Median Household Income (2016),"$36,352",64.2%
48389,"Reeves County, TX",2009,11.4,2010,8.9,2011,8.0,2012,6.8,2013,5.8,2014,4.0,2015,4.8,2016,5.3,2017,3.5,Median Household Income (2016),"$40,092",70.9%
48391,"Refugio County, TX",2009,6.4,2010,8.7,2011,7.6,2012,6.0,2013,5.4,2014,4.3,2015,5.3,2016,6.6,2017,5.8,Median Household Income (2016),"$45,366",80.2%
48393,"Roberts County, TX",2009,4.8,2010,5.4,2011,5.0,2012,5.1,2013,4.4,2014,3.6,2015,4.0,2016,4.5,2017,3.7,Median Household Income (2016),"$75,816",134.0%
48395,"Robertson County, TX",2009,7.8,2010,9.2,2011,9.2,2012,8.0,2013,7.0,2014,5.4,2015,4.8,2016,5.1,2017,4.7,Median Household Income (2016),"$42,680",75.4%
48397,"Rockwall County, TX",2009,7.2,2010,7.4,2011,7.1,2012,6.2,2013,5.8,2014,4.5,2015,3.7,2016,3.5,2017,3.3,Median Household Income (2016),"$97,484",172.3%
48399,"Runnels County, TX",2009,7.5,2010,8.3,2011,7.3,2012,5.5,2013,5.3,2014,4.2,2015,3.7,2016,3.9,2017,3.8,Median Household Income (2016),"$40,112",70.9%
48401,"Rusk County, TX",2009,7.8,2010,7.8,2011,7.0,2012,6.3,2013,6.2,2014,4.9,2015,4.8,2016,5.8,2017,5.1,Median Household Income (2016),"$46,421",82.0%
48403,"Sabine County, TX",2009,15.0,2010,16.3,2011,15.7,2012,14.6,2013,12.9,2014,10.6,2015,9.3,2016,9.4,2017,8.6,Median Household Income (2016),"$38,451",68.0%
48405,"San Augustine County, TX",2009,10.1,2010,13.0,2011,14.1,2012,12.1,2013,11.6,2014,9.6,2015,9.0,2016,8.9,2017,7.5,Median Household Income (2016),"$36,426",64.4%
48407,"San Jacinto County, TX",2009,9.3,2010,10.0,2011,9.7,2012,8.2,2013,7.6,2014,5.8,2015,5.6,2016,6.3,2017,5.6,Median Household Income (2016),"$45,794",80.9%
48409,"San Patricio County, TX",2009,8.6,2010,10.5,2011,9.7,2012,7.6,2013,7.2,2014,6.2,2015,6.5,2016,7.5,2017,7.6,Median Household Income (2016),"$51,667",91.3%
48411,"San Saba County, TX",2009,7.1,2010,6.2,2011,6.1,2012,6.2,2013,5.7,2014,4.2,2015,3.7,2016,3.4,2017,3.2,Median Household Income (2016),"$39,995",70.7%
48413,"Schleicher County, TX",2009,9.3,2010,7.6,2011,5.7,2012,4.0,2013,3.5,2014,3.0,2015,5.3,2016,5.2,2017,3.7,Median Household Income (2016),"$47,258",83.5%
48415,"Scurry County, TX",2009,6.7,2010,6.8,2011,5.7,2012,4.5,2013,4.2,2014,3.3,2015,4.1,2016,5.9,2017,4.4,Median Household Income (2016),"$50,316",88.9%
48417,"Shackelford County, TX",2009,4.0,2010,5.6,2011,4.7,2012,3.5,2013,3.3,2014,2.7,2015,2.8,2016,3.8,2017,3.0,Median Household Income (2016),"$55,403",97.9%
48419,"Shelby County, TX",2009,7.3,2010,8.5,2011,8.6,2012,7.3,2013,7.4,2014,5.8,2015,5.3,2016,6.0,2017,5.1,Median Household Income (2016),"$37,410",66.1%
48421,"Sherman County, TX",2009,4.4,2010,4.6,2011,4.6,2012,4.2,2013,4.1,2014,3.1,2015,2.7,2016,2.9,2017,3.1,Median Household Income (2016),"$55,761",98.5%
48423,"Smith County, TX",2009,7.6,2010,7.9,2011,7.8,2012,7.0,2013,6.5,2014,5.2,2015,4.5,2016,4.5,2017,4.1,Median Household Income (2016),"$52,520",92.8%
48425,"Somervell County, TX",2009,7.1,2010,8.0,2011,7.8,2012,6.6,2013,6.0,2014,5.1,2015,5.0,2016,4.8,2017,4.5,Median Household Income (2016),"$56,944",100.6%
48427,"Starr County, TX",2009,16.4,2010,17.3,2011,16.2,2012,14.5,2013,15.0,2014,13.6,2015,13.5,2016,13.3,2017,11.7,Median Household Income (2016),"$26,691",47.2%
48429,"Stephens County, TX",2009,6.8,2010,7.5,2011,7.8,2012,5.9,2013,5.2,2014,4.4,2015,4.2,2016,5.3,2017,4.7,Median Household Income (2016),"$42,831",75.7%
48431,"Sterling County, TX",2009,4.2,2010,4.7,2011,4.8,2012,3.5,2013,3.9,2014,3.0,2015,3.4,2016,3.9,2017,3.8,Median Household Income (2016),"$60,577",107.1%
48433,"Stonewall County, TX",2009,4.2,2010,5.8,2011,5.5,2012,4.4,2013,4.7,2014,3.9,2015,4.4,2016,4.4,2017,3.4,Median Household Income (2016),"$44,225",78.2%
48435,"Sutton County, TX",2009,7.1,2010,9.6,2011,6.8,2012,4.7,2013,4.6,2014,3.6,2015,6.1,2016,7.9,2017,5.1,Median Household Income (2016),"$54,760",96.8%
48437,"Swisher County, TX",2009,5.7,2010,6.6,2011,6.7,2012,5.9,2013,8.4,2014,6.1,2015,4.8,2016,4.2,2017,4.1,Median Household Income (2016),"$38,790",68.6%
48439,"Tarrant County, TX",2009,7.7,2010,8.1,2011,7.6,2012,6.5,2013,6.0,2014,5.0,2015,4.2,2016,4.0,2017,3.7,Median Household Income (2016),"$61,553",108.8%
48441,"Taylor County, TX",2009,5.6,2010,6.8,2011,6.6,2012,5.7,2013,5.3,2014,4.2,2015,3.7,2016,3.7,2017,3.5,Median Household Income (2016),"$48,215",85.2%
48443,"Terrell County, TX",2009,9.2,2010,6.8,2011,6.2,2012,4.7,2013,5.0,2014,4.6,2015,4.8,2016,4.0,2017,4.9,Median Household Income (2016),"$41,114",72.7%
48445,"Terry County, TX",2009,6.9,2010,7.4,2011,7.1,2012,6.5,2013,5.9,2014,4.3,2015,4.7,2016,4.8,2017,5.0,Median Household Income (2016),"$38,910",68.8%
48447,"Throckmorton County, TX",2009,4.8,2010,6.0,2011,7.0,2012,5.3,2013,5.0,2014,4.0,2015,3.2,2016,3.5,2017,4.3,Median Household Income (2016),"$42,876",75.8%
48449,"Titus County, TX",2009,7.2,2010,8.5,2011,8.2,2012,7.5,2013,7.4,2014,6.3,2015,5.8,2016,6.2,2017,5.3,Median Household Income (2016),"$45,324",80.1%
48451,"Tom Green County, TX",2009,6.3,2010,6.6,2011,6.3,2012,5.3,2013,5.2,2014,4.0,2015,4.1,2016,4.5,2017,3.7,Median Household Income (2016),"$48,221",85.2%
48453,"Travis County, TX",2009,6.7,2010,6.8,2011,6.4,2012,5.5,2013,5.0,2014,4.1,2015,3.3,2016,3.2,2017,3.0,Median Household Income (2016),"$70,068",123.8%
48455,"Trinity County, TX",2009,8.5,2010,9.5,2011,9.5,2012,8.2,2013,7.5,2014,6.0,2015,5.9,2016,6.1,2017,5.5,Median Household Income (2016),"$38,973",68.9%
48457,"Tyler County, TX",2009,9.7,2010,11.8,2011,12.0,2012,10.7,2013,10.3,2014,8.0,2015,7.0,2016,7.3,2017,7.3,Median Household Income (2016),"$43,617",77.1%
48459,"Upshur County, TX",2009,7.6,2010,8.8,2011,8.0,2012,6.7,2013,6.4,2014,5.1,2015,5.2,2016,6.4,2017,5.2,Median Household Income (2016),"$49,015",86.6%
48461,"Upton County, TX",2009,5.4,2010,6.1,2011,5.3,2012,4.0,2013,4.1,2014,3.2,2015,3.9,2016,5.3,2017,3.8,Median Household Income (2016),"$56,335",99.6%
48463,"Uvalde County, TX",2009,7.9,2010,8.9,2011,8.9,2012,7.9,2013,7.0,2014,5.7,2015,5.0,2016,5.3,2017,4.7,Median Household Income (2016),"$36,913",65.2%
48465,"Val Verde County, TX",2009,9.2,2010,9.3,2011,9.0,2012,7.6,2013,7.4,2014,5.7,2015,6.0,2016,6.2,2017,5.1,Median Household Income (2016),"$42,104",74.4%
48467,"Van Zandt County, TX",2009,6.9,2010,8.4,2011,8.0,2012,6.9,2013,6.5,2014,5.3,2015,4.5,2016,4.3,2017,3.7,Median Household Income (2016),"$49,751",87.9%
48469,"Victoria County, TX",2009,6.9,2010,7.7,2011,6.7,2012,5.6,2013,5.3,2014,4.2,2015,4.2,2016,5.4,2017,4.8,Median Household Income (2016),"$53,659",94.8%
48471,"Walker County, TX",2009,7.0,2010,7.7,2011,7.9,2012,6.9,2013,6.6,2014,5.4,2015,5.1,2016,5.2,2017,4.6,Median Household Income (2016),"$42,709",75.5%
48473,"Waller County, TX",2009,8.2,2010,8.6,2011,8.2,2012,7.0,2013,6.5,2014,5.1,2015,4.8,2016,5.6,2017,4.9,Median Household Income (2016),"$56,407",99.7%
48475,"Ward County, TX",2009,8.8,2010,8.5,2011,6.5,2012,4.8,2013,4.7,2014,3.6,2015,4.3,2016,5.7,2017,4.1,Median Household Income (2016),"$63,809",112.8%
48477,"Washington County, TX",2009,6.0,2010,7.2,2011,6.6,2012,5.6,2013,5.5,2014,4.6,2015,4.8,2016,5.1,2017,4.2,Median Household Income (2016),"$53,157",93.9%
48479,"Webb County, TX",2009,8.5,2010,8.2,2011,7.4,2012,6.5,2013,6.1,2014,5.1,2015,4.7,2016,4.9,2017,4.2,Median Household Income (2016),"$36,718",64.9%
48481,"Wharton County, TX",2009,7.0,2010,8.7,2011,8.3,2012,6.8,2013,6.0,2014,4.7,2015,4.4,2016,5.0,2017,4.5,Median Household Income (2016),"$46,097",81.5%
48483,"Wheeler County, TX",2009,5.7,2010,6.1,2011,4.9,2012,4.4,2013,4.3,2014,3.6,2015,3.9,2016,4.7,2017,4.1,Median Household Income (2016),"$47,476",83.9%
48485,"Wichita County, TX",2009,7.5,2010,7.8,2011,6.9,2012,6.1,2013,5.9,2014,4.9,2015,4.3,2016,4.3,2017,3.7,Median Household Income (2016),"$45,071",79.7%
48487,"Wilbarger County, TX",2009,4.7,2010,7.9,2011,7.3,2012,6.0,2013,5.8,2014,4.9,2015,4.8,2016,4.7,2017,4.7,Median Household Income (2016),"$40,955",72.4%
48489,"Willacy County, TX",2009,11.9,2010,14.5,2011,16.5,2012,15.8,2013,15.8,2014,12.4,2015,13.0,2016,12.2,2017,11.0,Median Household Income (2016),"$31,225",55.2%
48491,"Williamson County, TX",2009,7.3,2010,7.2,2011,6.8,2012,5.8,2013,5.3,2014,4.4,2015,3.4,2016,3.4,2017,3.2,Median Household Income (2016),"$82,370",145.6%
48493,"Wilson County, TX",2009,6.5,2010,6.8,2011,6.5,2012,5.5,2013,5.3,2014,4.2,2015,3.8,2016,3.9,2017,3.5,Median Household Income (2016),"$66,045",116.7%
48495,"Winkler County, TX",2009,9.3,2010,9.2,2011,7.1,2012,5.6,2013,5.3,2014,4.4,2015,5.7,2016,7.7,2017,5.2,Median Household Income (2016),"$53,312",94.2%
48497,"Wise County, TX",2009,8.7,2010,8.7,2011,7.6,2012,6.5,2013,6.0,2014,4.9,2015,4.6,2016,4.7,2017,4.0,Median Household Income (2016),"$57,609",101.8%
48499,"Wood County, TX",2009,8.0,2010,9.1,2011,8.6,2012,7.9,2013,7.3,2014,6.0,2015,5.3,2016,5.3,2017,4.7,Median Household Income (2016),"$47,260",83.5%
48501,"Yoakum County, TX",2009,7.6,2010,7.0,2011,5.2,2012,4.0,2013,3.9,2014,3.0,2015,3.8,2016,4.8,2017,3.5,Median Household Income (2016),"$57,114",100.9%
48503,"Young County, TX",2009,6.4,2010,7.7,2011,7.2,2012,5.7,2013,5.2,2014,4.1,2015,4.3,2016,4.4,2017,3.8,Median Household Income (2016),"$52,133",92.1%
48505,"Zapata County, TX",2009,10.9,2010,10.4,2011,8.1,2012,6.3,2013,6.2,2014,5.2,2015,7.6,2016,10.8,2017,7.3,Median Household Income (2016),"$34,136",60.3%
48507,"Zavala County, TX",2009,14.5,2010,13.9,2011,14.1,2012,13.5,2013,14.5,2014,12.1,2015,11.2,2016,13.9,2017,11.1,Median Household Income (2016),"$25,507",45.1%

fips3,fips4,year2,value2,Textbox18,ID20092,Textbox28,ID20102,Textbox31,ID20112,Textbox23,ID20122,Textbox34,ID20132,Textbox37,ID20142,Textbox40,ID20152,Textbox47,ID2016,Textbox13,Textbox24
01000,Alabama,2009,11.0,2010,10.5,2011,9.6,2012,8.0,2013,7.2,2014,6.8,2015,6.1,2016,5.9,2017,4.4,Median Household Income (2016),"$46,309"
02000,Alaska,2009,7.7,2010,7.9,2011,7.6,2012,7.1,2013,7.0,2014,6.9,2015,6.5,2016,6.9,2017,7.2,Median Household Income (2016),"$76,144"
04000,Arizona,2009,9.9,2010,10.4,2011,9.5,2012,8.3,2013,7.7,2014,6.8,2015,6.1,2016,5.4,2017,4.9,Median Household Income (2016),"$53,481"
05000,Arkansas,2009,7.8,2010,8.2,2011,8.3,2012,7.6,2013,7.2,2014,6.0,2015,5.0,2016,3.9,2017,3.7,Median Household Income (2016),"$44,406"
06000,California,2009,11.2,2010,12.2,2011,11.7,2012,10.4,2013,8.9,2014,7.5,2015,6.2,2016,5.5,2017,4.8,Median Household Income (2016),"$67,715"
08000,Colorado,2009,7.3,2010,8.7,2011,8.4,2012,7.9,2013,6.9,2014,5.0,2015,3.9,2016,3.3,2017,2.8,Median Household Income (2016),"$65,718"
09000,Connecticut,2009,7.9,2010,9.1,2011,8.8,2012,8.3,2013,7.8,2014,6.6,2015,5.7,2016,5.1,2017,4.7,Median Household Income (2016),"$73,380"
10000,Delaware,2009,8.3,2010,8.4,2011,7.5,2012,7.2,2013,6.7,2014,5.7,2015,4.9,2016,4.5,2017,4.6,Median Household Income (2016),"$62,112"
11000,District of Columbia,2009,9.3,2010,9.4,2011,10.2,2012,9.0,2013,8.5,2014,7.8,2015,6.9,2016,6.1,2017,6.1,Median Household Income (2016),"$74,093"
12000,Florida,2009,10.4,2010,11.1,2011,10.0,2012,8.5,2013,7.2,2014,6.3,2015,5.5,2016,4.8,2017,4.2,Median Household Income (2016),"$50,857"
13000,Georgia,2009,9.9,2010,10.5,2011,10.2,2012,9.2,2013,8.2,2014,7.1,2015,6.0,2016,5.4,2017,4.7,Median Household Income (2016),"$53,468"
15000,Hawaii,2009,7.2,2010,6.9,2011,6.8,2012,6.0,2013,4.9,2014,4.4,2015,3.6,2016,2.9,2017,2.4,Median Household Income (2016),"$74,659"
16000,Idaho,2009,8.8,2010,9.0,2011,8.3,2012,7.2,2013,6.1,2014,4.9,2015,4.2,2016,3.8,2017,3.2,Median Household Income (2016),"$51,647"
17000,Illinois,2009,10.2,2010,10.4,2011,9.7,2012,9.0,2013,9.0,2014,7.1,2015,6.0,2016,5.8,2017,5.0,Median Household Income (2016),"$60,977"
18000,Indiana,2009,10.3,2010,10.4,2011,9.1,2012,8.3,2013,7.7,2014,6.0,2015,4.8,2016,4.4,2017,3.5,Median Household Income (2016),"$52,289"
19000,Iowa,2009,6.4,2010,6.0,2011,5.5,2012,5.0,2013,4.7,2014,4.2,2015,3.8,2016,3.6,2017,3.1,Median Household Income (2016),"$56,354"
20000,Kansas,2009,6.9,2010,7.1,2011,6.5,2012,5.7,2013,5.3,2014,4.5,2015,4.2,2016,4.0,2017,3.6,Median Household Income (2016),"$54,828"
21000,Kentucky,2009,10.3,2010,10.2,2011,9.4,2012,8.2,2013,8.0,2014,6.5,2015,5.3,2016,5.1,2017,4.9,Median Household Income (2016),"$46,610"
22000,Louisiana,2009,6.8,2010,8.0,2011,7.8,2012,7.1,2013,6.7,2014,6.4,2015,6.3,2016,6.0,2017,5.1,Median Household Income (2016),"$45,374"
23000,Maine,2009,8.1,2010,8.1,2011,7.9,2012,7.5,2013,6.6,2014,5.6,2015,4.4,2016,3.8,2017,3.3,Median Household Income (2016),"$52,926"
24000,Maryland,2009,7.0,2010,7.7,2011,7.2,2012,7.0,2013,6.6,2014,5.8,2015,5.1,2016,4.4,2017,4.1,Median Household Income (2016),"$78,787"
25000,Massachusetts,2009,8.1,2010,8.3,2011,7.3,2012,6.7,2013,6.7,2014,5.7,2015,4.8,2016,3.9,2017,3.7,Median Household Income (2016),"$75,207"
26000,Michigan,2009,13.7,2010,12.6,2011,10.4,2012,9.1,2013,8.8,2014,7.2,2015,5.4,2016,5.0,2017,4.6,Median Household Income (2016),"$52,436"
27000,Minnesota,2009,7.8,2010,7.4,2011,6.5,2012,5.6,2013,5.0,2014,4.2,2015,3.7,2016,3.9,2017,3.5,Median Household Income (2016),"$65,583"
28000,Mississippi,2009,9.5,2010,10.4,2011,10.0,2012,9.0,2013,8.5,2014,7.5,2015,6.4,2016,5.8,2017,5.1,Median Household Income (2016),"$41,793"
29000,Missouri,2009,9.3,2010,9.6,2011,8.5,2012,6.9,2013,6.7,2014,6.1,2015,5.0,2016,4.6,2017,3.8,Median Household Income (2016),"$51,713"
30000,Montana,2009,6.8,2010,7.3,2011,6.9,2012,6.0,2013,5.4,2014,4.7,2015,4.2,2016,4.1,2017,4.0,Median Household Income (2016),"$50,265"
31000,Nebraska,2009,4.6,2010,4.6,2011,4.4,2012,4.0,2013,3.8,2014,3.3,2015,3.0,2016,3.1,2017,2.9,Median Household Income (2016),"$56,979"
32000,Nevada,2009,11.3,2010,13.5,2011,13.0,2012,11.2,2013,9.6,2014,7.9,2015,6.8,2016,5.7,2017,5.0,Median Household Income (2016),"$55,201"
33000,New Hampshire,2009,6.2,2010,5.8,2011,5.4,2012,5.5,2013,5.1,2014,4.3,2015,3.4,2016,2.9,2017,2.7,Median Household Income (2016),"$70,986"
